1,1,89624
1,2,89734
1,3,90155
1,4,90317
1,5,90635
1,6,90664
1,7,90966
1,8,91204
1,9,91511
1,10,91495
1,11,91919
1,12,92136
1,13,92247
1,14,92289
1,15,92566
1,16,92789
1,17,93044
1,18,93206
1,19,93485
1,20,93579
1,21,93762
1,22,94087
1,23,94393
1,24,94259
1,25,94708
1,26,94782
1,27,94911
1,28,95199
1,29,95232
1,30,95435
1,31,95524
1,32,95613
1,33,95851
1,34,96093
1,35,96059
1,36,96354
1,37,96470
1,38,96431
1,39,96768
1,40,96627
1,41,96840
1,42,96945
1,43,97561
1,44,97595
1,45,97339
1,46,97354
1,47,97563
1,48,97776
1,49,97878
1,50,97843
1,51,98012
1,52,97961
1,53,98062
1,54,98226
1,55,98484
1,56,98449
1,57,98479
1,58,98478
1,59,98716
1,60,98896
1,61,98868
1,62,98990
1,63,99071
1,64,99054
1,65,99128
1,66,99181
1,67,98987
1,68,99109
1,69,99264
1,70,99078
1,71,98974
1,72,98714
1,73,98325
1,74,98118
1,75,97624
1,76,97012
1,77,96167
1,78,94961
1,79,93872
1,80,91988
1,81,90399
1,82,88498
1,83,86544
1,84,84371
1,85,82316
1,86,80301
1,87,78404
1,88,76696
1,89,75025
1,90,73535
1,91,72142
1,92,70829
1,93,69831
1,94,68935
1,95,68165
1,96,67400
1,97,66835
1,98,66275
1,99,65917
1,100,65541
1,101,65232
1,102,64976
1,103,64730
1,104,64517
1,105,64377
1,106,64253
1,107,64156
1,108,64043
1,109,63956
1,110,63863
1,111,63839
1,112,63818
1,113,63836
1,114,63766
1,115,63733
1,116,63710
1,117,63719
1,118,63692
1,119,63679
1,120,63659
1,121,63676
1,122,63653
1,123,63655
1,124,63643
1,125,63651
1,126,63667
1,127,63601
1,128,63624
1,129,63660
1,130,63562
1,131,63590
1,132,63610
1,133,63580
1,134,63550
1,135,63556
1,136,63610
1,137,63594
1,138,63603
1,139,63593
1,140,63587
1,141,63573
1,142,63594
1,143,63559
1,144,63572
1,145,63546
1,146,63591
1,147,63545
1,148,63550
1,149,63561
1,150,63576
1,151,63569
1,152,63527
1,153,63554
1,154,63583
1,155,63591
1,156,63628
1,157,63562
1,158,63586
1,159,63589
1,160,63576
1,161,63612
1,162,63591
1,163,63615
1,164,63560
1,165,63589
1,166,63593
1,167,63613
1,168,63608
1,169,63664
1,170,63677
1,171,63692
1,172,63732
1,173,63763
1,174,63763
1,175,63703
1,176,63758
1,177,63782
1,178,63829
1,179,63848
1,180,63859
1,181,63852
1,182,63906
1,183,63865
1,184,63837
1,185,63793
1,186,63873
1,187,63852
1,188,63904
1,189,63914
1,190,63984
1,191,63976
1,192,64086
1,193,64229
1,194,64368
1,195,64578
1,196,64799
1,197,65072
1,198,65328
1,199,65735
1,200,66274
1,201,66897
1,202,67579
1,203,68301
1,204,69045
1,205,69895
1,206,70561
1,207,71549
1,208,72670
1,209,74023
1,210,75163
1,211,76721
1,212,77788
1,213,78897
1,214,80032
1,215,81063
1,216,82198
1,217,83645
1,218,84948
1,219,86414
1,220,87786
1,221,89101
1,222,90023
1,223,90991
1,224,91923
1,225,92752
1,226,93523
1,227,94614
1,228,95654
1,229,96614
1,230,97732
1,231,98636
1,232,99016
1,233,99683
1,234,100440
1,235,100900
1,236,101528
1,237,102093
1,238,102968
1,239,103941
1,240,104683
1,241,105217
1,242,105839
1,243,106131
1,244,106667
1,245,106957
1,246,107624
1,247,108089
1,248,108894
1,249,109315
1,250,109909
1,251,110390
1,252,110841
1,253,111409
1,254,111820
1,255,112035
1,256,112222
1,257,112880
1,258,113522
1,259,113668
1,260,113921
1,261,114497
1,262,114686
1,263,114993
1,264,115547
1,265,115724
1,266,115862
1,267,116159
1,268,116643
1,269,116588
1,270,117043
1,271,117534
1,272,117540
1,273,117758
1,274,117762
1,275,118127
1,276,118537
1,277,118506
1,278,118590
1,279,118654
1,280,118997
1,281,118929
1,282,119320
1,283,119396
1,284,119429
1,285,119671
1,286,119507
1,287,119694
1,288,119739
1,289,119679
1,290,119988
1,291,120037
1,292,120350
1,293,120330
1,294,120382
1,295,120182
1,296,120265
1,297,120488
1,298,120474
1,299,120601
1,300,120663
1,301,120866
1,302,120707
1,303,120822
1,304,120814
1,305,120882
1,306,120671
1,307,121064
1,308,120859
1,309,120821
1,310,120928
1,311,120724
1,312,120916
1,313,121015
1,314,120808
1,315,120591
1,316,120665
1,317,120704
1,318,120995
1,319,120830
1,320,120726
1,321,120800
1,322,120996
1,323,120910
1,324,121143
1,325,121012
1,326,120877
1,327,120922
1,328,120793
1,329,120857
1,330,120882
1,331,120734
1,332,120679
1,333,120753
1,334,120574
1,335,120835
1,336,120775
1,337,120614
1,338,120725
1,339,120301
1,340,120469
1,341,120798
1,342,120501
1,343,120472
1,344,120299
1,345,120324
1,346,120107
1,347,120608
1,348,120420
1,349,120529
1,350,120452
1,351,120393
1,352,120622
1,353,120383
1,354,120352
1,355,120488
1,356,120202
1,357,120327
1,358,120195
1,359,120157
1,360,119966
1,361,120094
1,362,119921
1,363,119912
1,364,119937
1,365,119940
1,366,119887
1,367,119905
1,368,120015
1,369,119916
1,370,119724
1,371,119915
1,372,119810
1,373,119695
1,374,119722
1,375,119552
1,376,119821
1,377,119484
1,378,119535
1,379,119599
1,380,119545
1,381,119544
1,382,119791
1,383,119467
1,384,119682
1,385,119450
1,386,119518
1,387,119353
1,388,119029
1,389,119230
1,390,119434
1,391,119342
1,392,119345
1,393,119119
1,394,119273
1,395,119082
1,396,118921
1,397,119039
1,398,119103
1,399,118934
1,400,119036
1,401,118892
1,402,118875
1,403,118859
1,404,118821
1,405,118905
1,406,118846
1,407,118708
1,408,118699
1,409,118852
1,410,118718
1,411,118501
1,412,118465
1,413,118494
1,414,118605
1,415,118326
1,416,118305
1,417,118487
1,418,118404
1,419,118354
1,420,118327
1,421,118221
1,422,118273
1,423,118202
1,424,118344
1,425,118175
1,426,118006
1,427,117966
1,428,117944
1,429,117951
1,430,117885
1,431,117775
1,432,117984
1,433,117903
1,434,118072
1,435,117899
1,436,117551
1,437,117583
1,438,117549
1,439,117461
1,440,117359
1,441,117330
1,442,117359
1,443,117309
1,444,117345
1,445,117409
1,446,117120
1,447,117292
1,448,117176
1,449,117236
1,450,116984
1,451,116977
1,452,116852
1,453,117252
1,454,117044
1,455,116909
1,456,116818
1,457,116798
1,458,116819
1,459,116858
1,460,116626
1,461,116699
1,462,116504
1,463,116326
1,464,116676
1,465,116556
1,466,116463
1,467,116281
1,468,116281
1,469,116503
1,470,116426
1,471,116184
1,472,116249
1,473,116277
1,474,116132
1,475,116351
1,476,116125
1,477,115969
1,478,116078
1,479,116053
1,480,115987
1,481,115781
1,482,115877
1,483,115693
1,484,115790
1,485,115558
1,486,115880
1,487,115541
1,488,115435
1,489,115538
1,490,115177
1,491,115207
1,492,115121
1,493,115270
1,494,115138
1,495,115003
1,496,115024
1,497,114907
1,498,115126
1,499,115046
1,500,114978
1,501,114764
1,502,114985
1,503,114959
1,504,114819
1,505,114676
1,506,114757
1,507,114604
1,508,114388
1,509,114485
1,510,114548
1,511,114497
1,512,114565
1,513,114427
1,514,114397
1,515,114314
1,516,114294
1,517,114039
1,518,114104
1,519,114049
1,520,113980
1,521,113936
1,522,113848
1,523,113823
1,524,113795
1,525,113880
1,526,113622
1,527,113645
1,528,113652
1,529,113564
1,530,113538
1,531,113377
1,532,113199
1,533,113227
1,534,113289
1,535,113249
1,536,113178
1,537,113295
1,538,112843
1,539,113025
1,540,113139
1,541,112929
1,542,112902
1,543,112773
1,544,112858
1,545,112818
1,546,112657
1,547,112644
1,548,112408
1,549,112419
1,550,112512
1,551,112494
1,552,112520
1,553,112468
