1,1,107538
1,2,108096
1,3,108706
1,4,109413
1,5,110109
1,6,110930
1,7,111425
1,8,111962
1,9,113038
1,10,113513
1,11,114256
1,12,114766
1,13,115628
1,14,116298
1,15,117211
1,16,118013
1,17,118642
1,18,119436
1,19,119917
1,20,120851
1,21,121499
1,22,122294
1,23,122893
1,24,123685
1,25,124634
1,26,125286
1,27,125913
1,28,126803
1,29,127546
1,30,128021
1,31,129081
1,32,129806
1,33,130729
1,34,131470
1,35,131979
1,36,133126
1,37,134063
1,38,134630
1,39,135486
1,40,136182
1,41,136743
1,42,137688
1,43,138707
1,44,139775
1,45,140771
1,46,141910
1,47,142744
1,48,143021
1,49,143908
1,50,144855
1,51,145680
1,52,146531
1,53,147508
1,54,148482
1,55,149523
1,56,150575
1,57,151561
1,58,152659
1,59,153587
1,60,154737
1,61,156052
1,62,157197
1,63,158494
1,64,159544
1,65,161192
1,66,162075
1,67,163701
1,68,164675
1,69,166041
1,70,167329
1,71,168743
1,72,169576
1,73,171140
1,74,172509
1,75,173158
1,76,173486
1,77,173597
1,78,173082
1,79,172772
1,80,171205
1,81,168674
1,82,165431
1,83,161825
1,84,156985
1,85,152027
1,86,147120
1,87,141893
1,88,137262
1,89,131858
1,90,127550
1,91,123215
1,92,119641
1,93,116949
1,94,114795
1,95,114056
1,96,114210
1,97,117029
1,98,123138
1,99,134845
1,100,156898
1,101,188754
1,102,234791
1,103,293836
1,104,350056
1,105,399608
1,106,432656
1,107,424387
1,108,390346
1,109,333990
1,110,255566
1,111,188164
1,112,142869
1,113,110138
1,114,96560
1,115,89324
1,116,85829
1,117,83897
1,118,81908
1,119,80165
1,120,78857
1,121,77687
1,122,76309
1,123,74728
1,124,73341
1,125,72309
1,126,71345
1,127,70688
1,128,70236
1,129,69846
1,130,69477
1,131,69374
1,132,69096
1,133,68911
1,134,68911
1,135,68711
1,136,68604
1,137,68510
1,138,68407
1,139,68387
1,140,68265
1,141,68160
1,142,68096
1,143,68088
1,144,67950
1,145,67916
1,146,67878
1,147,67875
1,148,67892
1,149,67866
1,150,67871
1,151,67863
1,152,67761
1,153,67892
1,154,67915
1,155,67800
1,156,67869
1,157,67864
1,158,67853
1,159,67877
1,160,67843
1,161,67919
1,162,67955
1,163,67950
1,164,67945
1,165,68110
1,166,68120
1,167,68178
1,168,68155
1,169,68276
1,170,68307
1,171,68444
1,172,68390
1,173,68540
1,174,68624
1,175,68750
1,176,68817
1,177,68876
1,178,68919
1,179,69015
1,180,69269
1,181,69220
1,182,69393
1,183,69436
1,184,69490
1,185,69601
1,186,69705
1,187,69729
1,188,69812
1,189,70072
1,190,70168
1,191,70450
1,192,70660
1,193,71186
1,194,71872
1,195,72635
1,196,73622
1,197,74783
1,198,76311
1,199,78088
1,200,80260
1,201,83199
1,202,86753
1,203,90755
1,204,94946
1,205,99283
1,206,103565
1,207,107861
1,208,113210
1,209,119194
1,210,126305
1,211,134267
1,212,141597
1,213,149027
1,214,155719
1,215,161372
1,216,167047
1,217,173816
1,218,180729
1,219,188655
1,220,197302
1,221,206096
1,222,214022
1,223,221148
1,224,227157
1,225,232116
1,226,237536
1,227,243012
1,228,249468
1,229,256197
1,230,263654
