1,1,2.43565e+006
1,2,2.50094e+006
1,3,2.53955e+006
1,4,2.56264e+006
1,5,2.5414e+006
1,6,2.47249e+006
1,7,2.39399e+006
1,8,2.30649e+006
1,9,2.22741e+006
1,10,2.17329e+006
1,11,2.15847e+006
1,12,2.15821e+006
1,13,2.16388e+006
1,14,2.16765e+006
1,15,2.17334e+006
1,16,2.18047e+006
1,17,2.1858e+006
1,18,2.19292e+006
1,19,2.20031e+006
1,20,2.2055e+006
1,21,2.21265e+006
1,22,2.22101e+006
1,23,2.22601e+006
1,24,2.23296e+006
1,25,2.23949e+006
1,26,2.24574e+006
1,27,2.2514e+006
1,28,2.25851e+006
1,29,2.26502e+006
1,30,2.27027e+006
1,31,2.27741e+006
1,32,2.28358e+006
1,33,2.28966e+006
1,34,2.29529e+006
1,35,2.30143e+006
1,36,2.30781e+006
1,37,2.31149e+006
1,38,2.31847e+006
1,39,2.32324e+006
1,40,2.32883e+006
1,41,2.33384e+006
1,42,2.3417e+006
1,43,2.34521e+006
1,44,2.35175e+006
1,45,2.35629e+006
1,46,2.36194e+006
1,47,2.36785e+006
1,48,2.37171e+006
1,49,2.37695e+006
1,50,2.38232e+006
1,51,2.38684e+006
1,52,2.39013e+006
1,53,2.39446e+006
1,54,2.39895e+006
1,55,2.40454e+006
1,56,2.40967e+006
1,57,2.41351e+006
1,58,2.41774e+006
1,59,2.4235e+006
1,60,2.42899e+006
1,61,2.43375e+006
1,62,2.43813e+006
1,63,2.44276e+006
1,64,2.44605e+006
1,65,2.45226e+006
1,66,2.45349e+006
1,67,2.45515e+006
1,68,2.45767e+006
1,69,2.45687e+006
1,70,2.45706e+006
1,71,2.4547e+006
1,72,2.45174e+006
1,73,2.44457e+006
1,74,2.43656e+006
1,75,2.42353e+006
1,76,2.40349e+006
1,77,2.37879e+006
1,78,2.34431e+006
1,79,2.30309e+006
1,80,2.25676e+006
1,81,2.20212e+006
1,82,2.14253e+006
1,83,2.07915e+006
1,84,2.01356e+006
1,85,1.94865e+006
1,86,1.88565e+006
1,87,1.82591e+006
1,88,1.7702e+006
1,89,1.71619e+006
1,90,1.66789e+006
1,91,1.62309e+006
1,92,1.58351e+006
1,93,1.54907e+006
1,94,1.51862e+006
1,95,1.49341e+006
1,96,1.47159e+006
1,97,1.45213e+006
1,98,1.43619e+006
